'sample #','MLII'
0,975
1,975
2,975
3,975
4,975
5,975
6,975
7,975
8,976
9,977
10,985
11,988
12,993
13,997
14,999
15,996
16,991
17,990
18,987
19,985
20,985
21,986
22,990
23,991
24,991
25,990
26,991
27,989
28,988
29,985
30,985
31,985
32,981
33,981
34,984
35,987
36,989
37,989
38,989
39,986
40,984
41,983
42,984
43,984
44,987
45,984
46,984
47,984
48,986
49,992
50,995
51,996
52,992
53,989
54,983
55,979
56,973
57,972
58,978
59,987
60,991
61,992
62,990
63,984
64,980
65,981
66,981
67,981
68,986
69,986
70,986
71,985
72,985
73,985
74,986
75,986
76,987
77,987
78,988
79,990
80,987
81,984
82,981
83,982
84,987
85,994
86,995
87,990
88,984
89,979
90,976
91,979
92,983
93,984
94,985
95,985
96,983
97,983
98,983
99,982
100,982
101,986
102,989
103,989
104,989
105,989
106,988
107,988
108,984
109,977
110,974
111,973
112,976
113,981
114,987
115,990
116,988
117,989
118,987
119,987
120,987
121,986
122,980
123,980
124,980
125,983
126,987
127,985
128,982
129,981
130,981
131,985
132,989
133,988
134,982
135,975
136,972
137,971
138,972
139,973
140,977
141,982
142,984
143,989
144,989
145,990
146,985
147,981
148,978
149,977
150,978
151,980
152,985
153,989
154,993
155,994
156,994
157,990
158,988
159,982
160,975
161,974
162,970
163,969
164,970
165,973
166,977
167,984
168,993
169,1000
170,1001
171,999
172,989
173,979
174,971
175,966
176,966
177,964
178,970
179,977
180,983
181,986
182,987
183,988
184,990
185,995
186,995
187,995
188,990
189,982
190,974
191,968
192,969
193,969
194,975
195,979
196,985
197,989
198,986
199,985
200,986
201,985
202,980
203,980
204,978
205,980
206,980
207,980
208,984
209,983
210,982
211,980
212,977
213,974
214,971
215,974
216,976
217,979
218,984
219,984
220,986
221,987
222,985
223,985
224,984
225,983
226,980
227,981
228,979
229,978
230,978
231,978
232,983
233,982
234,981
235,980
236,977
237,975
238,977
239,978
240,985
241,988
242,990
243,990
244,991
245,990
246,988
247,982
248,978
249,978
250,977
251,976
252,977
253,975
254,975
255,976
256,976
257,980
258,982
259,985
260,985
261,982
262,981
263,981
264,985
265,990
266,996
267,995
268,989
269,981
270,974
271,968
272,969
273,971
274,977
275,983
276,984
277,985
278,984
279,983
280,982
281,980
282,977
283,973
284,972
285,975
286,979
287,982
288,984
289,986
290,987
291,984
292,979
293,979
294,978
295,979
296,984
297,986
298,989
299,991
300,986
301,983
302,981
303,978
304,982
305,988
306,990
307,988
308,983
309,977
310,973
311,974
312,979
313,985
314,989
315,991
316,993
317,989
318,984
319,981
320,980
321,983
322,984
323,986
324,989
325,989
326,987
327,985
328,983
329,982
330,981
331,981
332,981
333,985
334,986
335,985
336,985
337,981
338,984
339,985
340,987
341,989
342,987
343,986
344,982
345,982
346,977
347,976
348,980
349,983
350,988
351,993
352,995
353,993
354,986
355,978
356,971
357,969
358,976
359,980
360,982
361,986
362,988
363,983
364,984
365,982
366,987
367,986
368,989
369,989
370,985
371,986
372,988
373,995
374,999
375,999
376,992
377,984
378,974
379,963
380,959
381,958
382,971
383,977
384,986
385,990
386,992
387,990
388,987
389,985
390,984
391,983
392,984
393,984
394,988
395,989
396,992
397,994
398,992
399,984
400,978
401,978
402,985
403,989
404,991
405,988
406,983
407,979
408,977
409,980
410,985
411,995
412,1007
413,1015
414,1016
415,1005
416,995
417,986
418,983
419,986
420,991
421,997
422,1004
423,1005
424,1005
425,1005
426,999
427,995
428,991
429,987
430,986
431,989
432,991
433,994
434,994
435,994
436,993
437,993
438,994
439,995
440,996
441,997
442,995
443,995
444,995
445,995
446,995
447,993
448,987
449,982
450,975
451,970
452,967
453,969
454,971
455,975
456,980
457,983
458,985
459,979
460,975
461,976
462,976
463,975
464,977
465,983
466,987
467,986
468,985
469,983
470,981
471,979
472,979
473,980
474,982
475,985
476,987
477,989
478,989
479,986
480,986
481,986
482,992
483,998
484,1006
485,1015
486,1020
487,1026
488,1034
489,1047
490,1066
491,1083
492,1092
493,1086
494,1062
495,1022
496,980
497,946
498,928
499,920
500,923
501,928
502,936
503,940
504,944
505,943
506,939
507,934
508,928
509,924
510,924
511,927
512,933
513,943
514,954
515,957
516,963
517,959
518,953
519,945
520,943
521,942
522,944
523,949
524,953
525,953
526,960
527,965
528,972
529,980
530,988
531,988
532,989
533,987
534,985
535,980
536,978
537,979
538,980
539,982
540,982
541,983
542,985
543,986
544,985
545,988
546,985
547,983
548,979
549,980
550,985
551,987
552,991
553,990
554,992
555,988
556,986
557,985
558,988
559,994
560,1001
561,1004
562,1002
563,993
564,984
565,981
566,983
567,986
568,990
569,996
570,999
571,997
572,996
573,995
574,995
575,998
576,1000
577,999
578,999
579,1002
580,1003
581,1005
582,1005
583,1006
584,1008
585,1007
586,1008
587,1005
588,1009
589,1014
590,1018
591,1022
592,1023
593,1024
594,1022
595,1020
596,1017
597,1018
598,1018
599,1025
600,1030
601,1034
602,1037
603,1036
604,1034
605,1028
606,1025
607,1022
608,1021
609,1020
610,1024
611,1027
612,1031
613,1035
614,1037
615,1036
616,1032
617,1026
618,1018
619,1016
620,1016
621,1017
622,1019
623,1020
624,1019
625,1013
626,1011
627,1005
628,1003
629,1001
630,1004
631,1003
632,1001
633,997
634,995
635,992
636,991
637,988
638,991
639,994
640,993
641,994
642,993
643,989
644,983
645,981
646,978
647,979
648,982
649,986
650,989
651,990
652,991
653,990
654,988
655,988
656,986
657,983
658,987
659,990
660,993
661,993
662,997
663,997
664,999
665,1003
666,1003
667,1002
668,1001
669,999
670,996
671,995
672,995
673,995
674,998
675,1000
676,1000
677,1000
678,1000
679,998
680,992
681,989
682,990
683,993
684,997
685,1006
686,1012
687,1012
688,1004
689,1000
690,998
691,994
692,994
693,994
694,998
695,999
696,1000
697,1001
698,1000
699,998
700,996
701,993
702,990
703,993
704,993
705,995
706,998
707,999
708,1000
709,998
710,1001
711,1002
712,1002
713,1004
714,1004
715,1002
716,995
717,990
718,989
719,991
720,999
721,1001
722,1001
723,997
724,994
725,994
726,998
727,1001
728,1003
729,1004
730,1007
731,1009
732,1015
733,1026
734,1046
735,1071
736,1097
737,1118
738,1123
739,1112
740,1076
741,1028
742,985
743,953
744,937
745,936
746,941
747,946
748,956
749,963
750,963
751,960
752,953
753,945
754,944
755,948
756,954
757,964
758,973
759,973
760,968
761,959
762,947
763,942
764,941
765,945
766,954
767,964
768,967
769,971
770,972
771,973
772,976
773,981
774,988
775,994
776,994
777,993
778,995
779,991
780,994
781,997
782,999
783,1003
784,1005
785,1004
786,1005
787,1003
788,999
789,995
790,991
791,993
792,993
793,996
794,1000
795,999
796,1002
797,997
798,995
799,994
800,996
801,999
802,1000
803,998
804,997
805,996
806,999
807,999
808,1004
809,1007
810,1007
811,1002
812,1003
813,1001
814,1002
815,1007
816,1013
817,1015
818,1015
819,1018
820,1020
821,1020
822,1019
823,1022
824,1022
825,1022
826,1025
827,1026
828,1030
829,1035
830,1040
831,1044
832,1045
833,1048
834,1049
835,1044
836,1039
837,1035
838,1036
839,1038
840,1043
841,1050
842,1051
843,1050
844,1049
845,1048
846,1050
847,1049
848,1049
849,1048
850,1044
851,1041
852,1036
853,1033
854,1029
855,1031
856,1030
857,1030
858,1027
859,1023
860,1019
861,1018
862,1018
863,1012
864,1004
865,999
866,1000
867,1003
868,1006
869,1006
870,1004
871,998
872,995
873,993
874,993
875,992
876,995
877,997
878,997
879,998
880,997
881,995
882,993
883,990
884,987
885,985
886,987
887,987
888,990
889,991
890,993
891,995
892,999
893,998
894,995
895,992
896,991
897,990
898,992
899,992
900,994
901,997
902,1001
903,998
904,997
905,988
906,986
907,984
908,983
909,985
910,985
911,990
912,990
913,991
914,997
915,997
916,1000
917,1001
918,1002
919,1000
920,995
921,991
922,985
923,982
924,978
925,981
926,982
927,988
928,992
929,998
930,1004
931,1006
932,1002
933,1002
934,999
935,998
936,1000
937,1001
938,1001
939,1001
940,997
941,994
942,990
943,983
944,982
945,981
946,979
947,979
948,979
949,982
950,985
951,988
952,993
953,992
954,993
955,992
956,988
957,988
958,991
959,993
960,995
961,997
962,1000
963,1000
964,999
965,998
966,996
967,998
968,999
969,1000
970,999
971,996
972,994
973,992
974,997
975,999
976,1001
977,995
978,988
979,987
980,987
981,990
982,993
983,993
984,996
985,999
986,997
987,998
988,997
989,994
990,994
991,995
992,999
993,1005
994,1014
995,1021
996,1030
997,1047
998,1063
999,1103
1000,1121
1001,1134
1002,1132
1003,1112
1004,1071
1005,1018
1006,966
1007,931
1008,913
1009,908
1010,915
1011,925
1012,936
1013,946
1014,954
1015,958
1016,958
1017,952
1018,942
1019,933
1020,930
1021,931
1022,938
1023,946
1024,955
1025,960
1026,958
1027,956
1028,953
1029,950
1030,951
1031,957
1032,960
1033,967
1034,972
1035,972
1036,971
1037,970
1038,968
1039,968
1040,971
1041,978
1042,984
1043,990
1044,996
1045,999
1046,1001
1047,1005
1048,1010
1049,1014
1050,1010
1051,1003
1052,991
1053,976
1054,966
1055,966
1056,972
1057,982
1058,992
1059,998
1060,1000
1061,999
1062,1001
1063,999
1064,999
1065,1000
1066,1002
1067,1000
1068,998
1069,997
1070,996
1071,991
1072,995
1073,995
1074,1001
1075,1001
1076,1002
1077,1003
1078,1003
1079,1004
1080,1005
1081,1002
1082,999
1083,997
1084,999
1085,1002
1086,1005
1087,1006
1088,1011
1089,1014
1090,1016
1091,1019
1092,1022
1093,1029
1094,1030
1095,1034
1096,1038
1097,1037
1098,1034
1099,1035
1100,1035
1101,1034
1102,1033
1103,1034
1104,1036
1105,1039
1106,1041
1107,1041
1108,1046
1109,1041
1110,1040
1111,1038
1112,1038
1113,1041
1114,1041
1115,1041
1116,1038
1117,1038
1118,1033
1119,1028
1120,1026
1121,1024
1122,1023
1123,1023
1124,1015
1125,1008
1126,1004
1127,1002
1128,1001
1129,1008
1130,1011
1131,1014
1132,1016
1133,1012
1134,1006
1135,994
1136,985
1137,981
1138,979
1139,981
1140,986
1141,994
1142,998
1143,1000
1144,999
1145,996
1146,994
1147,990
1148,987
1149,986
1150,988
1151,986
1152,985
1153,985
1154,982
1155,983
1156,986
1157,990
1158,992
1159,993
1160,994
1161,990
1162,985
1163,984
1164,980
1165,983
1166,986
1167,992
1168,999
1169,1004
1170,1007
1171,1005
1172,999
1173,993
1174,991
1175,991
1176,989
1177,994
1178,996
1179,998
1180,1003
1181,1000
1182,1000
1183,995
1184,992
1185,987
1186,984
1187,987
1188,986
1189,986
1190,988
1191,992
1192,997
1193,996
1194,998
1195,995
1196,990
1197,982
1198,980
1199,986
1200,989
1201,993
1202,995
1203,993
1204,991
1205,992
1206,990
1207,989
1208,991
1209,994
1210,995
1211,993
1212,990
1213,984
1214,980
1215,974
1216,974
1217,972
1218,974
1219,978
1220,983
1221,988
1222,993
1223,999
1224,1004
1225,1005
1226,1002
1227,991
1228,981
1229,974
1230,970
1231,969
1232,974
1233,977
1234,983
1235,986
1236,987
1237,987
1238,987
1239,985
1240,983
1241,984
1242,987
1243,988
1244,993
1245,1003
1246,1015
1247,1023
1248,1015
1249,994
1250,971
1251,949
1252,942
1253,949
1254,960
1255,974
1256,983
1257,990
1258,990
1259,991
1260,990
1261,992
1262,991
1263,996
1264,1000
1265,1006
1266,1005
1267,1005
1268,999
1269,990
1270,977
1271,962
1272,956
1273,956
1274,963
1275,973
1276,983
1277,991
1278,995
1279,996
1280,994
1281,991
1282,991
1283,992
1284,991
1285,991
1286,990
1287,985
1288,982
1289,980
1290,980
1291,982
1292,984
1293,985
1294,988
1295,989
1296,990
1297,992
1298,992
1299,990
1300,989
1301,986
1302,984
1303,982
1304,981
1305,981
1306,983
1307,984
1308,983
1309,983
1310,982
1311,981
1312,982
1313,984
1314,986
1315,988
1316,992
1317,994
1318,997
1319,996
1320,991
1321,984
1322,974
1323,971
1324,968
1325,971
1326,975
1327,978
1328,984
1329,985
1330,985
1331,985
1332,985
1333,987
1334,989
1335,990
1336,993
1337,993
1338,993
1339,987
1340,984
1341,984
1342,985
1343,990
1344,995
1345,1001
1346,1000
1347,998
1348,995
1349,992
1350,988
1351,979
1352,970
1353,965
1354,966
1355,967
1356,978
1357,985
1358,989
1359,990
1360,989
1361,984
1362,981
1363,975
1364,976
1365,982
1366,986
1367,993
1368,998
1369,1000
1370,997
1371,992
1372,985
1373,981
1374,976
1375,976
1376,979
1377,983
1378,986
1379,984
1380,982
1381,984
1382,982
1383,980
1384,978
1385,977
1386,977
1387,975
1388,982
1389,986
1390,991
1391,994
1392,994
1393,992
1394,990
1395,989
1396,986
1397,981
1398,975
1399,973
1400,972
1401,973
1402,976
1403,981
1404,985
1405,987
1406,991
1407,989
1408,983
1409,972
1410,967
1411,964
1412,962
1413,963
1414,971
1415,977
1416,985
1417,988
1418,988
1419,982
1420,976
1421,971
1422,968
1423,971
1424,973
1425,979
1426,981
1427,985
1428,986
1429,989
1430,985
1431,982
1432,981
1433,977
1434,978
1435,977
1436,976
1437,974
1438,972
1439,973
1440,973
1441,975
1442,975
1443,974
1444,976
1445,979
1446,981
1447,981
1448,980
1449,979
1450,977
1451,976
1452,977
1453,980
1454,982
1455,980
1456,982
1457,979
1458,979
1459,973
1460,972
1461,974
1462,976
1463,984
1464,989
1465,992
1466,987
1467,980
1468,977
1469,973
1470,967
1471,963
1472,965
1473,970
1474,974
1475,980
1476,982
1477,984
1478,980
1479,979
1480,978
1481,980
1482,980
1483,978
1484,975
1485,976
1486,978
1487,979
1488,982
1489,981
1490,976
1491,973
1492,972
1493,972
1494,974
1495,975
1496,974
1497,971
1498,967
1499,970
1500,974
1501,980
1502,985
1503,987
1504,988
1505,983
1506,982
1507,979
1508,976
1509,974
1510,972
1511,974
1512,978
1513,983
1514,986
1515,984
1516,984
1517,982
1518,976
1519,973
1520,972
1521,975
1522,979
1523,980
1524,982
1525,983
1526,983
1527,982
1528,981
1529,975
1530,971
1531,968
1532,971
1533,975
1534,979
1535,983
1536,981
1537,978
1538,976
1539,977
1540,984
1541,987
1542,990
1543,989
1544,983
1545,977
1546,970
1547,970
1548,972
1549,973
1550,975
1551,979
1552,984
1553,986
1554,988
1555,986
1556,984
1557,983
1558,983
1559,983
1560,985
1561,986
1562,986
1563,983
1564,982
1565,979
1566,976
1567,975
1568,975
1569,979
1570,980
1571,986
1572,989
1573,990
1574,990
1575,986
1576,983
1577,977
1578,977
1579,977
1580,981
1581,985
1582,988
1583,993
1584,997
1585,997
1586,998
1587,996
1588,991
1589,990
1590,990
1591,991
1592,995
1593,997
1594,1003
1595,1004
1596,1004
1597,998
1598,992
1599,984
1600,979
1601,975
1602,974
1603,976
1604,980
1605,987
1606,989
1607,995
1608,1000
1609,1003
1610,1002
1611,997
1612,989
1613,978
1614,968
1615,959
1616,955
1617,955
1618,959
1619,964
1620,970
1621,976
1622,979
1623,983
1624,983
1625,984
1626,983
1627,980
1628,976
1629,971
1630,967
1631,967
1632,967
1633,968
1634,974
1635,977
1636,977
1637,980
1638,983
1639,992
1640,996
1641,998
1642,990
1643,979
1644,968
1645,960
1646,960
1647,960
1648,969
1649,976
1650,984
1651,992
1652,995
1653,1005
1654,1020
1655,1040
1656,1066
1657,1092
1658,1112
1659,1129
1660,1135
1661,1125
1662,1095
1663,1043
1664,986
1665,940
1666,909
1667,899
1668,900
1669,907
1670,916
1671,923
1672,927
1673,929
1674,923
1675,920
1676,915
1677,916
1678,919
1679,924
1680,932
1681,940
1682,945
1683,947
1684,951
1685,949
1686,945
1687,936
1688,928
1689,923
1690,922
1691,927
1692,935
1693,945
1694,956
1695,964
1696,974
1697,981
1698,985
1699,983
1700,981
1701,974
1702,968
1703,965
1704,966
1705,971
1706,978
1707,985
1708,987
1709,987
1710,982
1711,977
1712,972
1713,968
1714,964
1715,960
1716,961
1717,967
1718,972
1719,976
1720,979
1721,983
1722,986
1723,987
1724,985
1725,981
1726,975
1727,975
1728,973
1729,977
1730,985
1731,989
1732,994
1733,999
1734,997
1735,998
1736,995
1737,989
1738,986
1739,987
1740,987
1741,989
1742,992
1743,986
1744,985
1745,988
1746,991
1747,998
1748,1003
1749,1005
1750,1004
1751,1004
1752,1003
1753,1006
1754,1004
1755,1003
1756,1003
1757,1004
1758,1009
1759,1014
1760,1017
1761,1021
1762,1025
1763,1029
1764,1028
1765,1030
1766,1030
1767,1026
1768,1023
1769,1020
1770,1019
1771,1018
1772,1020
1773,1024
1774,1031
1775,1038
1776,1041
1777,1039
1778,1032
1779,1020
1780,1011
1781,1007
1782,1007
1783,1007
1784,1010
1785,1016
1786,1018
1787,1018
1788,1016
1789,1015
1790,1018
1791,1018
1792,1015
1793,1012
1794,1006
1795,995
1796,991
1797,986
1798,987
1799,988
1800,989
1801,988
1802,987
1803,986
1804,988
1805,991
1806,992
1807,988
1808,982
1809,973
1810,972
1811,971
1812,973
1813,976
1814,975
1815,970
1816,969
1817,969
1818,974
1819,975
1820,974
1821,975
1822,975
1823,978
1824,980
1825,985
1826,990
1827,992
1828,994
1829,991
1830,989
1831,989
1832,989
1833,984
1834,981
1835,981
1836,983
1837,984
1838,984
1839,987
1840,989
1841,989
1842,992
1843,992
1844,993
1845,987
1846,981
1847,979
1848,981
1849,988
1850,993
