'sample #','MLII'
1851,996
1852,997
1853,997
1854,995
1855,992
1856,988
1857,989
1858,988
1859,990
1860,990
1861,991
1862,995
1863,995
1864,990
1865,982
1866,980
1867,981
1868,983
1869,986
1870,989
1871,987
1872,985
1873,982
1874,981
1875,984
1876,987
1877,990
1878,991
1879,990
1880,986
1881,981
1882,977
1883,978
1884,982
1885,987
1886,991
1887,989
1888,988
1889,987
1890,984
1891,984
1892,984
1893,986
1894,987
1895,988
1896,992
1897,1001
1898,1016
1899,1036
1900,1060
1901,1087
1902,1112
1903,1130
1904,1136
1905,1127
1906,1090
1907,1037
1908,983
1909,943
1910,919
1911,910
1912,913
1913,917
1914,923
1915,928
1916,934
1917,935
1918,937
1919,933
1920,926
1921,925
1922,926
1923,933
1924,940
1925,946
1926,949
1927,949
1928,943
1929,940
1930,940
1931,943
1932,943
1933,946
1934,948
1935,954
1936,959
1937,968
1938,978
1939,988
1940,997
1941,995
1942,991
1943,987
1944,984
1945,982
1946,985
1947,983
1948,983
1949,982
1950,980
1951,975
1952,977
1953,981
1954,986
1955,988
1956,989
1957,992
1958,989
1959,986
1960,984
1961,983
1962,983
1963,983
1964,984
1965,987
1966,992
1967,997
1968,1000
1969,1002
1970,996
1971,996
1972,993
1973,992
1974,989
1975,989
1976,987
1977,984
1978,987
1979,994
1980,999
1981,1006
1982,1007
1983,1008
1984,1005
1985,1000
1986,999
1987,1000
1988,1004
1989,1007
1990,1014
1991,1021
1992,1028
1993,1034
1994,1037
1995,1033
1996,1027
1997,1020
1998,1014
1999,1015
2000,1016
2001,1024
2002,1027
2003,1033
2004,1033
2005,1035
2006,1035
2007,1036
2008,1035
2009,1033
2010,1032
2011,1033
2012,1034
2013,1033
2014,1028
2015,1023
2016,1020
2017,1017
2018,1015
2019,1010
2020,1011
2021,1007
2022,1003
2023,997
2024,994
2025,994
2026,995
2027,997
2028,997
2029,997
2030,998
2031,995
2032,989
2033,981
2034,973
2035,970
2036,964
2037,965
2038,968
2039,973
2040,976
2041,982
2042,987
2043,989
2044,996
2045,1000
2046,1007
2047,1003
2048,994
2049,972
2050,951
2051,938
2052,940
2053,949
2054,963
2055,978
2056,986
2057,989
2058,988
2059,984
2060,977
2061,968
2062,969
2063,968
2064,972
2065,976
2066,977
2067,976
2068,974
2069,971
2070,968
2071,968
2072,971
2073,975
2074,976
2075,972
2076,970
2077,969
2078,971
2079,979
2080,985
2081,989
2082,985
2083,979
2084,971
2085,967
2086,967
2087,969
2088,977
2089,980
2090,982
2091,981
2092,982
2093,985
2094,986
2095,987
2096,990
2097,989
2098,985
2099,982
2100,980
2101,972
2102,967
2103,967
2104,970
2105,975
2106,979
2107,979
2108,978
2109,978
2110,981
2111,980
2112,981
2113,978
2114,975
2115,973
2116,973
2117,973
2118,976
2119,978
2120,977
2121,978
2122,980
2123,978
2124,975
2125,972
2126,970
2127,973
2128,973
2129,977
2130,980
2131,982
2132,982
2133,984
2134,980
2135,980
2136,979
2137,979
2138,974
2139,974
2140,971
2141,971
2142,973
2143,979
2144,983
2145,985
2146,986
2147,986
2148,986
2149,988
2150,991
2151,1000
2152,1008
2153,1020
2154,1034
2155,1056
2156,1074
2157,1095
2158,1100
2159,1091
2160,1063
2161,1016
2162,966
2163,927
2164,906
2165,901
2166,906
2167,916
2168,924
2169,931
2170,937
2171,941
2172,944
2173,946
2174,945
2175,941
2176,936
2177,928
2178,924
2179,923
2180,921
2181,921
2182,922
2183,926
2184,931
2185,941
2186,946
2187,950
2188,954
2189,956
2190,961
2191,961
2192,962
2193,967
2194,968
2195,972
2196,971
2197,971
2198,972
2199,974
2200,976
2201,977
2202,976
2203,979
2204,982
2205,987
2206,992
2207,993
2208,992
2209,991
2210,987
2211,977
2212,967
2213,957
2214,958
2215,962
2216,967
2217,976
2218,982
2219,987
2220,990
2221,989
2222,989
2223,988
2224,987
2225,983
2226,980
2227,977
2228,974
2229,978
2230,979
2231,984
2232,987
2233,989
2234,994
2235,1001
2236,1006
2237,1013
2238,1011
2239,999
2240,987
2241,978
2242,974
2243,977
2244,984
2245,995
2246,1003
2247,1011
2248,1015
2249,1013
2250,1012
2251,1018
2252,1022
2253,1028
2254,1029
2255,1031
2256,1028
2257,1020
2258,1014
2259,1009
2260,1008
2261,1010
2262,1016
2263,1020
2264,1027
2265,1034
2266,1039
2267,1039
2268,1032
2269,1029
2270,1026
2271,1022
2272,1021
2273,1017
2274,1011
2275,1003
2276,997
2277,998
2278,998
2279,999
2280,1003
2281,1005
2282,1004
2283,1000
2284,1000
2285,999
2286,1001
2287,1004
2288,1006
2289,1005
2290,997
2291,983
2292,968
2293,959
2294,958
2295,962
2296,968
2297,974
2298,979
2299,981
2300,981
2301,984
2302,981
2303,986
2304,992
2305,1002
2306,1005
2307,995
2308,981
2309,959
2310,945
2311,943
2312,949
2313,962
2314,973
2315,982
2316,986
2317,988
2318,991
2319,986
2320,983
2321,982
2322,974
2323,972
2324,968
2325,969
2326,971
2327,973
2328,979
2329,985
2330,986
2331,984
2332,980
2333,981
2334,980
2335,977
2336,978
2337,982
2338,984
2339,983
2340,981
2341,981
2342,980
2343,980
2344,982
2345,981
2346,980
2347,976
2348,974
2349,974
2350,974
2351,975
2352,977
2353,979
2354,982
2355,985
2356,985
2357,985
2358,982
2359,978
2360,975
2361,973
2362,973
2363,971
2364,974
2365,975
2366,974
2367,976
2368,978
2369,981
2370,981
2371,979
2372,977
2373,976
2374,974
2375,978
2376,975
2377,977
2378,974
2379,972
2380,971
2381,975
2382,977
2383,976
2384,974
2385,975
2386,971
2387,969
2388,973
2389,977
2390,980
2391,979
2392,978
2393,975
2394,974
2395,974
2396,971
2397,967
2398,964
2399,966
2400,968
2401,975
2402,976
2403,975
2404,976
2405,975
2406,976
2407,974
2408,972
2409,972
2410,972
2411,975
2412,975
2413,974
2414,976
2415,971
2416,972
2417,973
2418,974
2419,977
2420,979
2421,977
2422,974
2423,970
2424,969
2425,971
2426,978
2427,981
2428,983
2429,980
2430,977
2431,970
2432,970
2433,972
2434,973
2435,976
2436,975
2437,974
2438,972
2439,974
2440,973
2441,974
2442,977
2443,978
2444,975
2445,976
2446,973
2447,974
2448,975
2449,976
2450,979
2451,979
2452,984
2453,982
2454,983
2455,975
2456,970
2457,965
2458,964
2459,966
2460,973
2461,977
2462,980
2463,979
2464,980
2465,976
2466,976
2467,979
2468,977
2469,976
2470,973
2471,976
2472,973
2473,974
2474,975
2475,973
2476,967
2477,964
2478,964
2479,967
2480,969
2481,973
2482,976
2483,978
2484,978
2485,976
2486,974
2487,972
2488,974
2489,974
2490,975
2491,974
2492,974
2493,976
2494,976
2495,977
2496,975
2497,974
2498,974
2499,973
2500,974
2501,978
2502,981
2503,982
2504,978
2505,972
2506,969
2507,965
2508,967
2509,971
2510,973
2511,976
2512,978
2513,976
2514,974
2515,970
2516,967
2517,967
2518,968
2519,972
2520,976
2521,984
2522,986
2523,984
2524,980
2525,975
2526,970
2527,970
2528,971
2529,973
2530,973
2531,967
2532,968
2533,970
2534,974
2535,979
2536,982
2537,986
2538,986
2539,981
2540,972
2541,968
2542,966
2543,965
2544,965
2545,970
2546,973
2547,971
2548,971
2549,970
2550,965
2551,966
2552,967
2553,969
2554,973
2555,981
2556,986
2557,992
2558,993
2559,989
2560,987
2561,980
2562,974
2563,967
2564,963
2565,962
2566,960
2567,963
2568,969
2569,972
2570,976
2571,976
2572,978
2573,975
2574,977
2575,980
2576,983
2577,988
2578,988
2579,991
2580,983
2581,977
2582,972
2583,968
2584,967
2585,965
2586,970
2587,970
2588,973
2589,976
2590,977
2591,983
2592,983
2593,983
2594,980
2595,979
2596,976
2597,974
2598,976
2599,975
2600,978
2601,979
2602,980
2603,978
2604,975
2605,973
2606,972
2607,975
2608,977
2609,979
2610,979
2611,979
2612,982
2613,979
2614,977
2615,977
2616,977
2617,976
2618,974
2619,976
2620,976
2621,980
2622,980
2623,972
2624,969
2625,965
2626,963
2627,962
2628,969
2629,975
2630,978
2631,984
2632,987
2633,986
2634,987
2635,987
2636,982
2637,984
2638,986
2639,985
2640,984
2641,981
2642,972
2643,967
2644,966
2645,966
2646,970
2647,973
2648,976
2649,977
2650,977
2651,975
2652,976
2653,979
2654,982
2655,980
2656,981
2657,981
2658,980
2659,980
2660,978
2661,977
2662,978
2663,981
2664,980
2665,984
2666,981
2667,980
2668,979
2669,975
2670,977
2671,981
2672,986
2673,987
2674,986
2675,980
2676,977
2677,973
2678,975
2679,977
2680,973
2681,973
2682,973
2683,974
2684,978
2685,980
2686,981
2687,983
2688,980
2689,976
2690,974
2691,971
2692,972
2693,979
2694,981
2695,982
2696,984
2697,982
2698,978
2699,976
2700,974
2701,973
2702,977
2703,979
2704,983
2705,983
2706,979
2707,980
2708,979
2709,981
2710,979
2711,980
2712,979
2713,978
2714,979
2715,975
2716,971
2717,970
2718,974
2719,977
2720,978
2721,979
2722,979
2723,977
2724,977
2725,975
2726,975
2727,974
2728,979
2729,981
2730,984
2731,984
2732,986
2733,980
2734,975
2735,973
2736,974
2737,978
2738,984
2739,989
2740,992
2741,990
2742,983
2743,976
2744,971
2745,970
2746,971
2747,976
2748,980
2749,984
2750,988
2751,992
2752,995
2753,993
2754,1000
2755,1003
2756,1000
2757,995
2758,987
2759,983
2760,984
2761,984
2762,988
2763,991
2764,989
2765,990
2766,989
2767,990
2768,988
2769,985
2770,985
2771,986
2772,988
2773,988
2774,988
2775,989
2776,986
2777,984
2778,984
2779,983
2780,982
2781,982
2782,986
2783,984
2784,982
2785,983
2786,980
2787,976
2788,975
2789,972
2790,971
2791,968
2792,966
2793,970
2794,974
2795,976
2796,978
2797,978
2798,977
2799,975
2800,972
2801,972
2802,972
2803,975
2804,975
2805,981
2806,982
2807,982
2808,981
2809,978
2810,977
2811,978
2812,980
2813,982
2814,984
2815,980
2816,977
2817,973
2818,974
2819,976
2820,980
2821,985
2822,990
2823,992
2824,1001
2825,1009
2826,1021
2827,1039
2828,1057
2829,1076
2830,1082
2831,1072
2832,1042
2833,1001
2834,962
2835,933
2836,919
2837,915
2838,917
2839,920
2840,927
2841,932
2842,936
2843,938
2844,935
2845,932
2846,929
2847,930
2848,933
2849,937
2850,938
2851,938
2852,934
2853,936
2854,936
2855,937
2856,939
2857,942
2858,941
2859,939
2860,941
2861,945
2862,948
2863,952
2864,958
2865,963
2866,968
2867,975
2868,980
2869,984
2870,983
2871,979
2872,976
2873,973
2874,975
2875,976
2876,979
2877,981
2878,979
2879,976
2880,975
2881,972
2882,968
2883,969
2884,969
2885,972
2886,974
2887,977
2888,979
2889,983
2890,984
2891,985
2892,985
2893,985
2894,985
2895,983
2896,980
2897,979
2898,981
2899,983
2900,988
2901,991
2902,989
2903,984
2904,977
2905,971
2906,974
2907,978
2908,984
2909,989
2910,993
2911,994
2912,993
2913,997
2914,1000
2915,1004
2916,1004
2917,1003
2918,999
2919,994
2920,997
2921,1000
2922,1007
2923,1010
2924,1013
2925,1016
2926,1014
2927,1016
2928,1015
2929,1017
2930,1019
2931,1019
2932,1018
2933,1017
2934,1015
2935,1015
2936,1011
2937,1012
2938,1012
2939,1011
2940,1016
2941,1022
2942,1027
2943,1030
2944,1032
2945,1026
2946,1021
2947,1014
2948,1008
2949,1007
2950,1006
2951,1010
2952,1013
2953,1014
2954,1014
2955,1008
2956,1008
2957,1008
2958,1013
2959,1012
2960,1008
2961,1002
2962,996
2963,995
2964,997
2965,999
2966,1000
2967,997
2968,996
2969,987
2970,981
2971,977
2972,975
2973,975
2974,977
2975,976
2976,974
2977,972
2978,975
2979,978
2980,984
2981,984
2982,978
2983,971
2984,967
2985,966
2986,969
2987,973
2988,980
2989,986
2990,990
2991,992
2992,995
2993,994
2994,992
2995,991
2996,989
2997,993
2998,993
2999,995
3000,994
3001,995
3002,994
3003,994
3004,993
3005,990
3006,990
3007,986
3008,982
3009,980
3010,978
3011,984
3012,987
3013,992
3014,992
3015,989
3016,985
3017,985
3018,987
3019,986
3020,989
3021,989
3022,988
3023,987
3024,987
3025,989
3026,988
3027,990
3028,994
3029,995
3030,995
3031,993
3032,987
3033,982
3034,984
3035,986
3036,989
3037,993
3038,996
3039,996
3040,996
3041,992
3042,986
3043,979
3044,975
3045,974
3046,977
3047,980
3048,983
3049,988
3050,995
3051,993
3052,994
3053,991
3054,989
3055,986
3056,986
3057,981
3058,985
3059,990
3060,995
3061,1003
3062,1016
3063,1027
3064,1043
3065,1061
3066,1073
3067,1080
3068,1069
3069,1047
3070,1013
3071,980
3072,952
3073,936
3074,931
3075,925
3076,928
3077,932
3078,940
3079,947
3080,951
3081,952
3082,949
3083,943
3084,936
3085,934
3086,939
3087,944
3088,951
3089,949
3090,946
3091,940
3092,937
3093,939
3094,940
3095,942
3096,950
3097,959
3098,963
3099,966
3100,968
3101,968
3102,965
3103,963
3104,962
3105,967
3106,974
3107,982
3108,986
3109,992
3110,992
3111,991
3112,987
3113,981
3114,979
3115,974
3116,974
3117,976
3118,977
3119,980
3120,981
3121,984
3122,984
3123,985
3124,987
3125,988
3126,988
3127,989
3128,986
3129,990
3130,992
3131,990
3132,986
3133,982
3134,981
3135,977
3136,980
3137,984
3138,987
3139,989
3140,989
3141,987
3142,986
3143,986
3144,987
3145,987
3146,992
3147,995
3148,998
3149,997
3150,997
3151,998
3152,998
3153,999
3154,1001
3155,1004
3156,1008
3157,1008
3158,1010
3159,1010
3160,1013
3161,1011
3162,1012
3163,1012
3164,1012
3165,1013
3166,1018
3167,1021
3168,1027
3169,1028
3170,1030
3171,1026
3172,1019
3173,1016
3174,1013
3175,1012
3176,1011
3177,1013
3178,1012
3179,1017
3180,1017
3181,1018
3182,1016
3183,1016
3184,1013
3185,1005
3186,1001
3187,998
3188,996
3189,996
3190,998
3191,997
3192,995
3193,997
3194,996
3195,990
3196,991
3197,989
3198,986
3199,984
3200,982
3201,980
3202,978
3203,978
3204,982
3205,986
3206,984
3207,979
3208,974
3209,970
3210,967
3211,971
3212,974
3213,981
3214,985
3215,988
3216,995
3217,995
3218,996
3219,996
3220,992
3221,982
3222,976
3223,967
3224,966
3225,969
3226,973
3227,977
3228,984
3229,987
3230,993
3231,994
3232,996
3233,995
3234,988
3235,979
3236,975
3237,969
3238,972
3239,976
3240,979
3241,983
3242,986
3243,987
3244,983
3245,988
3246,988
3247,986
3248,985
3249,983
3250,983
3251,982
3252,984
3253,987
3254,987
3255,981
3256,980
3257,979
3258,979
3259,978
3260,975
3261,976
3262,977
3263,980
3264,984
3265,985
3266,981
3267,977
3268,976
3269,974
3270,975
3271,978
3272,977
3273,979
3274,975
3275,978
3276,978
3277,978
3278,978
3279,977
3280,977
3281,975
3282,974
3283,972
3284,973
3285,972
3286,976
3287,979
3288,983
3289,983
3290,982
3291,978
3292,977
3293,972
3294,969
3295,968
3296,968
3297,971
3298,977
3299,979
3300,983
3301,982
3302,984
3303,982
3304,982
3305,979
3306,974
3307,972
3308,970
3309,972
3310,973
3311,976
3312,975
3313,974
3314,974
3315,973
3316,978
3317,978
3318,979
3319,976
3320,975
3321,975
3322,977
3323,980
3324,979
3325,975
3326,973
3327,973
3328,972
3329,973
3330,973
3331,971
3332,971
3333,973
3334,975
3335,980
3336,983
3337,983
3338,979
3339,974
3340,971
3341,969
3342,968
3343,970
3344,971
3345,973
3346,974
3347,972
3348,970
3349,973
3350,978
3351,980
3352,979
3353,979
3354,977
3355,973
3356,971
3357,973
3358,975
3359,978
3360,978
3361,979
3362,976
3363,974
3364,971
3365,967
3366,967
3367,965
3368,967
3369,969
3370,973
3371,976
3372,976
3373,976
3374,974
3375,972
3376,971
3377,969
3378,972
3379,972
3380,977
3381,977
3382,974
3383,971
3384,969
3385,967
3386,968
3387,969
3388,972
3389,973
3390,976
3391,979
3392,981
3393,979
3394,976
3395,976
3396,972
3397,966
3398,963
3399,964
3400,965
3401,971
3402,974
3403,973
3404,970
3405,970
3406,972
3407,972
3408,975
3409,982
3410,983
3411,980
3412,974
3413,968
3414,967
3415,967
3416,974
3417,980
3418,981
3419,981
3420,972
3421,965
3422,960
3423,960
3424,964
3425,971
3426,975
3427,978
3428,979
3429,979
3430,975
3431,972
3432,969
3433,972
3434,975
3435,975
3436,979
3437,978
3438,975
3439,975
3440,970
3441,967
3442,967
3443,967
3444,973
3445,977
3446,978
3447,980
3448,981
3449,978
3450,977
3451,977
3452,975
3453,971
3454,968
3455,969
3456,970
3457,970
3458,972
3459,970
3460,971
3461,973
3462,974
3463,974
3464,974
3465,974
3466,970
3467,971
3468,972
3469,974
3470,977
3471,978
3472,980
3473,978
3474,975
3475,968
3476,966
3477,967
3478,967
3479,967
3480,962
3481,967
3482,970
3483,972
3484,974
3485,975
3486,971
3487,973
3488,970
3489,968
3490,967
3491,965
3492,966
3493,967
3494,972
3495,970
3496,971
3497,971
3498,966
3499,969
3500,966
3501,965
3502,968
3503,968
3504,970
3505,971
3506,975
3507,978
3508,979
3509,977
3510,970
3511,964
3512,960
3513,961
3514,965
3515,967
3516,969
3517,970
3518,973
3519,974
3520,976
3521,972
3522,969
3523,969
3524,965
3525,965
3526,966
3527,966
3528,970
3529,973
3530,974
3531,976
3532,975
3533,974
3534,973
3535,969
3536,968
3537,965
3538,966
3539,965
3540,966
3541,967
3542,968
3543,971
3544,971
3545,971
3546,970
3547,968
3548,965
3549,965
3550,964
3551,965
3552,967
3553,970
3554,973
3555,977
3556,980
3557,983
3558,981
3559,978
3560,971
3561,964
3562,962
3563,961
3564,963
3565,968
3566,971
3567,969
3568,970
3569,964
3570,961
3571,959
3572,961
3573,968
3574,972
3575,978
3576,981
3577,983
3578,978
3579,973
3580,969
3581,965
3582,966
3583,972
3584,975
3585,980
3586,983
3587,979
3588,978
3589,976
3590,980
3591,984
3592,992
3593,993
3594,994
3595,990
3596,984
3597,978
3598,970
3599,970
